SYMBOL,NAME,PRICE,EPS ANNUAL,EPS LATEST,P/E,EXP P/E,PRICE TO BV,ROE,ROA,DIVIDEND YIELD,AVG 52 WEEKS VOL
KEL,KEL,5.72,-0.52%,145.49%,0,0,2.8B,"154,602,375",,,
HUBC,HUBC,119.90,-0.31%,97.04%,5.09,22,972.9M,"5,134,282",,,
FFC,FFC,118.29,-0.45%,17.70%,5.49,16,699.7M,"1,636,873",,,
SCBPL,SCBPL,36.50,1.39%,89.02%,3.81,31,193.6M,"57,838",,,
UPFL,UPFL,"22,100.00",0.00%,-7.92%,13.26,1,307.5K,73,,,
IBFL,IBFL,400.00,1.23%,86.05%,12.79,0,15.5M,"10,644",,,
SYS,SYS,424.24,-0.17%,-14.93%,15.01,1,174.2M,"376,684",,,
POL,POL,428.50,-0.33%,3.33%,3.22,21,129.9M,"325,815",,,
BWCL,BWCL,191.25,-1.16%,49.61%,9.78,14,29.8M,"34,180",,,
MTL,MTL,578.89,-0.19%,17.12%,20.94,6,86.3M,"251,319",,,
INDU,INDU,"1,389.80",3.59%,42.93%,9.43,10,13.8M,"36,026",,,
ILP,ILP,72.00,-0.19%,28.66%,5.46,11,280.3M,"903,034",,,
ABL,ABL,84.49,0.58%,31.87%,2.6,15,114.5M,"34,638",,,
BAHL,BAHL,81.74,-2.31%,54.52%,2.94,36,722.4M,"1,307,939",,,
RMPL,RMPL,"9,550.00",-4.48%,7.18%,12.91,4,774.7K,415,,,
ISIL,ISIL,"1,299.00",0.00%,149.81%,12.01,2,3.3M,912,,,
PSO,PSO,176.15,-0.33%,20.90%,3.14,6,211.3M,"4,949,534",,,
BAFL,BAFL,48.94,-0.31%,63.13%,2.49,8,709.7M,"2,222,023",,,
FATIMA,FATIMA,36.08,0.81%,13.96%,4.46,18,315.0M,"885,075",,,
LCI,LCI,765.08,-0.38%,26.89%,4.92,8,13.9M,"18,912",,,
PSMC,PSMC,835.88,7.50%,481.48%,0,0,21.8M,"563,382",,,
NBPXD,NBPXD,31.80,-1.09%,29.85%,1.37,0,509.1M,"4,571,685",,,
FCEPL,FCEPL,81.20,-1.02%,23.55%,27.34,0,76.7M,"1,277,279",,,
HMB,HMB,54.75,-0.67%,61.60%,2.48,23,471.5M,"278,925",,,
DAWH,DAWH,113.66,-1.26%,15.01%,5.94,16,336.9M,"119,360",,,
ICI,ICI,591.53,-0.83%,-1.89%,8.26,5,13.9M,"6,472",,,
PIAA,PIAA,9.99,11.12%,168.55%,0,0,188.9M,"10,838,540",,,
FABL,FABL,33.00,0.12%,35.86%,3.21,13,379.4M,"2,543,737",,,
SNGP,SNGP,76.56,-0.14%,87.92%,5.21,4,285.4M,"6,352,269",,,
ATLH,ATLH,388.30,-1.17%,39.09%,7.67,11,12.4M,"16,649",,,
FCCL,FCCL,19.37,0.36%,69.91%,5.89,0,858.5M,"14,542,802",,,
PKGS,PKGS,530.01,0.75%,44.99%,22.72,7,26.8M,"206,676",,,
KOHC,KOHC,240.98,0.21%,79.84%,7.69,0,58.8M,"103,936",,,
APL,APL,377.91,-0.02%,25.85%,3.5,9,31.1M,"107,585",,,
PTC,PTC,12.45,0.89%,102.11%,7.46,0,592.2M,"31,329,657",,,
TRG,TRG,81.90,0.10%,-25.82%,0,0,381.8M,"6,676,493",,,
ABOT,ABOT,454.28,-0.19%,5.19%,0,0,21.1M,"10,146",,,
EPCL,EPCL,47.93,-0.10%,7.68%,6.39,19,227.2M,"4,112,565",,,
MLCF,MLCF,39.33,-0.63%,84.73%,9.17,0,483.0M,"9,045,756",,,
LOTCHEM,LOTCHEM,27.07,-1.81%,7.42%,5.99,14,227.1M,"704,718",,,
HCAR,HCAR,281.91,7.50%,100.28%,49.81,0,28.6M,"1,476,551",,,
EFOODS,EFOODS,52.33,0.13%,-33.72%,0,0,76.7M,"197,069",,,
FFBL,FFBL,30.00,1.42%,111.42%,40.54,0,451.9M,"12,114,107",,,
IGIIL,IGIIL,305.38,1.94%,-16.30%,0,4,31.0M,"31,079",,,
SFL,SFL,"1,784.00",7.15%,43.11%,7.74,1,2.1M,477,,,
NATF,NATF,157.56,-1.86%,56.90%,18.58,2,69.9M,"158,070",,,
SAPT,SAPT,"1,690.00",0.90%,53.64%,11.56,1,2.2M,374,,,
PNSC,PNSC,269.72,-0.14%,145.58%,6.55,13,11.7M,"109,538",,,
ATRL,ATRL,332.09,0.11%,99.45%,1.06,5,42.6M,"1,883,764",,,
SHEL,SHEL,158.83,0.69%,49.39%,9.67,4,53.5M,"1,189,449",,,
TBL,TBL,38.52,7.51%,7.51%,0,0,44.1M,"317,922",,,
FML,FML,84.91,-0.46%,32.67%,4.13,12,39.9M,"5,395",,,
PMPK,PMPK,550.00,0.00%,-2.65%,225.41,0,3.1M,786,,,
DGKC,DGKC,76.58,-2.10%,61.02%,0,0,219.1M,"6,467,495",,,
AKBL,AKBL,23.08,-0.26%,10.70%,1.73,0,434.8M,"6,154,594",,,
BYCO,BYCO,6.17,-3.44%,0.00%,13.71,0,1.6B,"12,172,931",,,
ISL,ISL,72.88,-0.72%,65.75%,7.57,13,152.3M,"1,314,940",,,
CHCC,CHCC,162.06,0.10%,60.08%,7.07,3,116.6M,"805,688",,,
SRVI,SRVI,663.82,-0.63%,105.28%,34.83,2,23.5M,"19,800",,,
PSEL,PSEL,950.15,0.01%,-50.12%,0,0,19.5M,"4,238",,,
DCR,DCR,13.88,0.22%,0.29%,3.26,7,555.9M,"715,821",,,
SEARL,SEARL,56.73,-1.06%,-1.25%,53.02,0,204.6M,"10,391,420",,,
UNITY,UNITY,24.19,-0.08%,60.94%,11.41,0,417.9M,"11,383,192",,,
GHGL,GHGL,28.82,-0.93%,-22.90%,3.45,8,299.9M,"1,500,755",,,
NML,NML,80.10,0.24%,55.35%,2.24,30,140.6M,"1,930,129",,,
PIOC,PIOC,117.25,-1.16%,130.94%,9,0,113.6M,"1,355,180",,,
PABC,PABC,73.70,0.92%,82.61%,6.01,7,90.3M,"1,095,383",,,
CNERGY,CNERGY,4.81,-1.23%,19.35%,0,0,1.6B,"52,610,305",,,
NRL,NRL,329.84,-0.70%,81.05%,8.42,0,26.2M,"1,696,720",,,
GLAXO,GLAXO,82.53,0.45%,-6.15%,20.38,0,63.7M,"203,138",,,
HINOON,HINOON,495.91,-1.21%,-9.49%,8.76,5,23.8M,"30,546",,,
FFL,FFL,10.40,2.06%,114.43%,0,0,504.0M,"30,939,133",,,
JDWS,JDWS,450.02,-6.24%,15.78%,12.11,11,2.9M,"2,875",,,
KAPCO,KAPCO,29.27,-0.07%,7.49%,8.51,32,456.2M,"2,677,652",,,
KTML,KTML,94.07,0.00%,121.86%,9.53,0,53.9M,"94,370",,,
BIPL,BIPL,22.08,-0.58%,70.90%,2.43,16,166.3M,"2,889,919",,,
THALL,THALL,299.98,-0.41%,48.37%,8.58,4,36.5M,"9,661",,,
AIRLINK,AIRLINK,59.84,-1.74%,134.02%,18.15,11,98.8M,"9,447,798",,,
MUGHAL,MUGHAL,70.11,1.54%,53.55%,7.54,6,83.9M,"1,160,384",,,
HALEON,HALEON,195.43,2.14%,2.14%,22.44,0,15.7M,"38,095",,,
AGTL,AGTL,384.70,0.17%,29.67%,12.7,0,3.6M,"9,788",,,
BOP,BOP,6.51,-0.31%,37.34%,2.1,0,1.4B,"41,192,178",,,
AVN,AVN,56.09,0.00%,-19.17%,16.21,0,112.9M,"3,020,053",,,
PAEL,PAEL,23.53,-1.59%,92.55%,181,0,428.0M,"22,244,433",,,
JSBL,JSBL,9.80,-1.01%,110.75%,5.33,0,410.1M,"2,667,936",,,
AGP,AGP,69.95,-0.07%,9.02%,15.01,4,84.0M,"222,629",,,
PKGP,PKGP,50.00,0.00%,72.41%,2.93,52,148.8M,"105,992",,,
EFUL,EFUL,185.06,-3.74%,-6.65%,9.31,8,10.0M,"22,918",,,
INIL,INIL,140.10,-0.23%,97.88%,11.18,9,65.9M,"863,517",,,
GATI,GATI,240.02,-2.83%,-20.55%,0,1,3.8M,"1,688",,,
PRL,PRL,29.16,1.60%,106.66%,3.48,0,224.0M,"23,800,785",,,
TGL,TGL,100.10,-0.95%,48.63%,5.89,8,68.9M,"671,275",,,
EFUG,EFUG,85.25,0.00%,-6.32%,6.65,12,60.0M,"6,500",,,
ARPL,ARPL,493.00,1.65%,15.32%,13.52,0,8.5M,"7,423",,,
MEHT,MEHT,548.50,-0.09%,-36.95%,18.07,0,12.0M,469,,,
GATM,GATM,22.16,0.59%,-0.18%,5.58,0,185.0M,"2,915,177",,,
IGIHL,IGIHL,113.00,1.35%,21.09%,16.33,5,28.5M,"229,536",,,
AHCL,AHCL,36.32,-1.09%,7.49%,0,0,40.8M,"84,449",,,
JSCL,JSCL,16.13,0.50%,47.58%,40.32,0,229.0M,"861,123",,,
BML,BML,2.21,0.46%,27.01%,0,0,993.3M,"2,128,675",,,
SMBL,SMBL,2.17,-0.91%,24.71%,0,0,993.3M,"858,517",,,
GSKCH,GSKCH,120.23,-3.13%,-22.52%,33.21,0,15.6M,"13,559",,,
JVDC,JVDC,36.80,0.82%,-24.76%,4.2,14,114.3M,"20,410",,,
DLL,DLL,229.67,1.23%,9.37%,205.06,0,5.9M,"1,874",,,
CEPB,CEPB,33.50,-2.33%,-32.99%,13.9,0,140.6M,"1,110,921",,,
NICL,NICL,121.00,-2.22%,122.10%,6.92,2,38.7M,"42,496",,,
JLICL,JLICL,133.00,1.53%,2.24%,6,11,20.1M,"21,597",,,
SAZEW,SAZEW,219.02,1.53%,346.52%,8.06,4,21.2M,"1,667,931",,,
AICL,AICL,37.55,-1.42%,26.82%,4.28,11,227.5M,"860,108",,,
BATA,BATA,"1,715.67",2.24%,-7.26%,12.48,7,1.8M,570,,,
BOK,BOK,11.75,5.29%,-7.11%,4.9,0,55.1M,"8,291",,,
ACPL,ACPL,91.77,0.61%,60.75%,4.28,7,27.5M,"371,666",,,
AKZO,AKZO,270.00,0.00%,0.00%,24.84,2,2.3M,122,,,
HPL,HPL,"1,300.00",-3.04%,30.00%,0,0,964.5K,536,,,
PIBTL,PIBTL,6.80,1.04%,54.90%,0,0,803.7M,"17,916,101",,,
SGFXD,SGFXD,58.00,0.17%,87.88%,17.62,12,41.2M,"462,033",,,
SNBL,SNBL,10.51,0.19%,5.10%,2.45,11,330.7M,"981,563",,,
GWLC,GWLC,28.33,7.51%,82.19%,9.41,0,60.0M,"509,770",,,
AKDSL,AKDSL,20.20,-5.96%,10.99%,0,0,27.9M,"9,517",,,
SBL,SBL,11.00,0.27%,47.06%,40.74,0,201.6M,"85,328",,,
SSGC,SSGC,12.46,0.32%,17.11%,0,0,336.5M,"8,232,827",,,
NPL,NPL,30.77,0.99%,76.74%,2.37,20,159.3M,"1,205,442",,,
HABSMXD,HABSMXD,71.80,-0.28%,102.20%,4.24,16,52.5M,"256,809",,,
EPQL,EPQL,32.30,-0.15%,26.82%,4.13,15,97.1M,"535,607",,,
EWIC,EWIC,57.00,-6.56%,-31.20%,21.84,0,35.2M,552,,,
NCPL,NCPL,27.13,-0.88%,91.60%,2.27,0,220.4M,"2,618,899",,,
ATBA,ATBA,283.67,7.50%,75.88%,5.03,14,7.0M,"87,114",,,
FEROZ,FEROZ,226.02,-1.06%,62.16%,37.11,0,17.4M,"137,535",,,
SILK,SILK,1.08,0.94%,13.68%,0,0,3.2B,"7,487,455",,,
NETSOL,NETSOL,102.93,1.41%,14.62%,6.62,0,27.0M,"1,834,675",,,
MUREB,MUREB,332.00,0.62%,-3.77%,5.72,5,11.1M,"54,757",,,
SHFA,SHFA,139.50,-0.36%,21.46%,7.3,1,28.4M,"36,590",,,
LPL,LPL,22.86,-0.44%,46.54%,2.01,110,151.9M,"1,286,192",,,
PGF,PGF,30.51,-1.58%,-14.01%,0,9,262.7M,"305,259",,,
HASCOLDEF,HASCOLDEF,8.53,6.63%,31.43%,0,0,599.5M,"30,771,901",,,
AABS,AABS,490.10,-0.38%,25.67%,2.31,10,1.7M,"1,845",,,
AGHA,AGHA,13.96,-1.83%,8.05%,9.56,0,242.0M,"2,005,317",,,
SAPL,SAPL,870.00,0.00%,-13.00%,0,0,964.5K,612,,,
JGICL,JGICL,42.00,0.00%,43.98%,3.41,15,49.6M,"11,838",,,
TSML,TSML,70.30,-7.50%,8.15%,5.48,0,5.9M,"1,138",,,
PAKOXY,PAKOXY,94.63,-0.53%,-32.41%,28.76,0,33.0M,"59,659",,,
HASCOLR1,HASCOLR1,10.18,5.91%,0.00%,0,0,0,0,,,
PHDL,PHDL,445.00,2.18%,485.53%,116.19,1,1.8M,"5,620",,,
PSX,PSX,9.98,1.22%,23.21%,26.26,0,480.9M,"3,130,770",,,
ALTN,ALTN,22.01,0.27%,27.23%,4.83,62,90.8M,"137,375",,,
GHNI,GHNI,181.90,-1.62%,78.61%,48.12,0,12.8M,"1,063,023",,,
ASL,ASL,8.34,-0.71%,7.75%,0,0,325.5M,"5,216,078",,,
SEPL,SEPL,128.73,-1.02%,36.96%,6.79,11,23.7M,"29,522",,,
HUMNL,HUMNL,6.65,-0.30%,7.09%,3.24,0,567.0M,"8,548,997",,,
SPWL,SPWL,19.38,-0.36%,4.76%,28.5,30,193.2M,"440,890",,,
SHSML,SHSML,353.85,-0.36%,152.75%,1.95,25,7.4M,"17,682",,,
HINO,HINO,300.05,-1.61%,38.70%,0,0,2.5M,"8,672",,,
KPUS,KPUS,461.00,-7.34%,1052.50%,426.85,0,800.9K,"1,135",,,
TPLP,TPLP,12.87,-0.69%,-26.33%,1.69,16,227.9M,"11,245,300",,,
PTL,PTL,43.37,-0.64%,122.64%,7.28,9,42.0M,"916,040",,,
GVGL,GVGL,47.68,-2.21%,-14.29%,17.28,6,29.4M,"51,183",,,
WTL,WTL,1.43,0.00%,19.17%,0,0,3.2B,"81,889,045",,,
AMBL,AMBL,16.50,0.00%,-13.16%,0,0,21.4M,"1,276",,,
OCTOPUS,OCTOPUS,44.88,0.38%,-24.76%,21.58,0,47.2M,"1,174,189",,,
ASTL,ASTL,23.65,0.13%,27.91%,0,0,74.3M,"1,116,389",,,
IDYM,IDYM,129.00,0.33%,-23.21%,19.66,0,8.1M,"10,818",,,
PAKRI,PAKRI,7.63,0.26%,11.06%,2.07,13,225.0M,"1,540,207",,,
KOHE,KOHE,39.31,0.15%,17.34%,4.25,16,67.8M,"83,528",,,
NCL,NCL,27.21,-0.07%,27.15%,0,0,96.0M,"1,022,598",,,
POWER,POWER,5.75,1.05%,26.65%,0,0,389.2M,"3,857,692",,,
ATIL,ATIL,42.30,0.76%,-25.79%,4.43,12,29.9M,"40,861",,,
GCIL,GCIL,12.34,-2.53%,2.07%,10.46,0,125.0M,"3,144,355",,,
SURCXB,SURCXB,125.00,0.00%,-0.24%,0,1,8.9M,"1,969",,,
AGL,AGL,15.54,7.47%,221.74%,0,0,215.8M,"7,328,210",,,
ARM,ARM,27.68,7.50%,8.55%,18.45,0,11.0M,"5,554",,,
LINDE,LINDE,240.00,0.00%,-22.62%,25.03,2,10.0M,"12,262",,,
ALIFE,ALIFE,24.00,-2.08%,29.73%,7.12,5,25.0M,"35,155",,,
PCAL,PCAL,120.95,-1.13%,17.53%,8.54,0,14.9M,"246,087",,,
GADT,GADT,211.50,0.24%,-15.40%,2.39,0,8.4M,"12,641",,,
RCML,RCML,575.00,6.48%,-14.81%,8.84,1,1.0M,"1,281",,,
CPPL,CPPL,115.00,-0.43%,24.88%,6.21,3,29.5M,"80,352",,,
BIFO,BIFO,120.70,0.53%,98.10%,7.32,9,9.3M,"133,826",,,
CPHL,CPHL,24.20,-0.82%,0.25%,9.13,11,80.0M,"1,701,285",,,
TRIPF,TRIPF,142.00,0.00%,10.65%,5.13,4,7.8M,"13,077",,,
MLCFR1,MLCFR1,10.79,-3.40%,0.00%,0,0,0,"513,736",,,
SIEM,SIEM,655.02,0.31%,-3.67%,5.56,0,2.1M,"2,236",,,
SITC,SITC,250.26,0.10%,20.33%,3.93,4,7.5M,"3,215",,,
PICT,PICT,49.02,-0.79%,-69.64%,2.34,25,10.9M,"902,027",,,
ZAHID,ZAHID,26.85,7.40%,6.76%,26.85,4,5.9M,"4,069",,,
ICL,ICL,50.20,0.40%,79.29%,2.31,8,35.0M,"81,504",,,
MRNS,MRNS,64.82,0.65%,85.20%,3.37,17,22.5M,"84,748",,,
FLYNG,FLYNG,6.93,-5.20%,12.50%,15.75,0,277.9M,"1,921,365",,,
GLPL,GLPL,,,,,,,,,,